timestamp,prediction,confidence,text_length
2026-01-27T10:13:57,legitimate,0.9275,104
2026-01-27T10:14:08,legitimate,0.9275,104
2026-01-27T10:14:43,phishing,0.9926,92
2026-01-27T10:41:07,legitimate,0.9339,124
2026-01-27T12:15:48,legitimate,0.9339,124
2026-01-27T12:17:34,phishing,0.9926,93
2026-01-27T12:18:04,phishing,0.9926,93
2026-01-27T12:18:20,phishing,0.9926,93
2026-02-04T19:10:25,legitimate,0.9339,124
2026-02-04T19:10:51,phishing,0.9926,93
2026-02-04T19:29:29,legitimate,0.9339,124
2026-02-04T19:31:00,phishing,0.9913,115
2026-03-16T11:34:41,phishing,0.9156,143
2026-03-16T12:02:22,phishing,0.9962,589
2026-03-16T12:04:24,legitimate,0.9959,217
